EVENT_LABEL,EVENT_TIMESTAMP,LABEL_TIMESTAMP,EVENT_ID,ENTITY_TYPE,ENTITY_ID,card_bin,customer_name,billing_street,billing_city,billing_state,billing_zip,billing_latitude,billing_longitude,billing_country,customer_job,ip_address,customer_email,billing_phone,user_agent,product_category,order_price,payment_currency,merchant
,2023-03-02T17:15:18Z,,18f1772ee06d8ea50d0cfbee5a88d707b,customer,013-29-4525,180010,Carrie,84896 Margaret Motorway,Fort Towson,OK,74735,34.052,-95.25299999999999,US,Financial adviser,118.220.219.33,chelsea61@gmail.com,146-302-5316,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.0),grocery_pos,345.47,SZL,fraud_Auer-Mosciski
,2023-03-05T13:38:32Z,,18f1cfbaa6356520471fcd32391dd9957,customer,679-17-3406,305306,Carmen,49075 Jonathan Camp Suite 131,Marion,MS,39342,32.4245,-88.6483,US,Town planner,208.46.238.186,lisajordan@hotmail.com,+1-575-726-4140-3814,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_8; rv:1.9.2.20) Gecko/2017-10-20 07:33:01 Firefox/3.8,personal_care,8.94,AOA,fraud_Nader-Maggio
,2023-02-20T16:14:10Z,,18f2898013782aa0724b2572ccef5cf87,customer,624-50-8990,496226,Jennifer,1502 Erik Roads Apt. 398,Vidor,TX,77662,30.1502,-94.0008,US,Ophthalmologist,175.79.12.136,victoria33@williams-harding.com,518-349-3489-6192,Opera/9.70.(X11; Linux x86_64; nb-NO) Presto/2.9.171 Version/12.00,food_dining,27.86,AED,fraud_Kilback LLC
,2022-11-29T08:15:33Z,,18f65d39af49a365f2f3b4eab736415cb,customer,386-25-4975,358426,Nicholas,22069 Laura Mount,Yuma,TN,38390,35.868,-88.3819,US,Records manager,82.20.117.57,jamesjennings@delacruz-stevens.com,+1-718-188-3749,Opera/9.25.(X11; Linux i686; be-BY) Presto/2.9.168 Version/10.00,grocery_net,47.08,USD,fraud_Trantow PLC
,2023-02-06T18:51:33Z,,18f6a81216cb6f9e5eb2df607512c05df,customer,148-58-9021,229402,Jillian,5567 Higgins Brook Suite 956,Virginia City,MT,59755,45.3256,-111.8681,US,"Scientist, audiological",145.246.31.106,hlee@gmail.com,2909825588,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4 rv:5.0; ta-LK) AppleWebKit/532.8.1 (KHTML, like Gecko) Version/4.0.2 Safari/532.8.1",food_dining,41.58,GBP,"fraud_Kutch, Steuber and Gerhold"
,2023-01-15T23:46:47Z,,18f73b982a9ffe97347aa377eb7b2f4b3,customer,291-45-2018,358611,Tammie,1341 Shannon Lodge,Cornwallville,NY,12418,42.3629,-74.1631,US,"Scientist, clinical (histocompatibility and immunogenetics)",123.55.75.102,snorris@gmail.com,323-333-0803-61113,Opera/9.38.(X11; Linux x86_64; tig-ER) Presto/2.9.174 Version/12.00,gas_transport,39.13,SAR,"fraud_Connelly, Reichert and Fritsch"
,2022-11-14T05:08:10Z,,18fdab9ddc464d36a141bb926d7d3e23c,customer,664-70-5090,356986,Jill,6858 Greene Row,Monroe,UT,84754,38.6578,-112.1261,US,Energy engineer,68.95.158.123,faguilar@brown-moore.biz,984-378-2250-97891,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.24.5 (KHTML, like Gecko) Version/4.0.2 Safari/531.24.5",shopping_pos,5.11,SYP,"fraud_Bahringer, Schoen and Corkery"
,2023-03-02T01:07:20Z,,18fe5071a6b998b63a1d68cc5c199524d,customer,543-09-8287,491115,David,21081 Brown Hill Suite 260,Stanton,TX,79782,32.14,-101.8099,US,Patent examiner,147.76.98.188,lisa00@yahoo.com,819-123-8509-310,Opera/8.66.(Windows NT 5.01; st-ZA) Presto/2.9.165 Version/11.00,home,33.46,GIP,"fraud_Witting, Beer and Ernser"
,2023-02-11T02:20:14Z,,18ff5984216c7865de36861bed560919c,customer,624-50-8990,496226,Jennifer,1502 Erik Roads Apt. 398,Vidor,TX,77662,30.1502,-94.0008,US,Ophthalmologist,175.79.12.136,victoria33@williams-harding.com,518-349-3489-6192,Opera/9.70.(X11; Linux x86_64; nb-NO) Presto/2.9.171 Version/12.00,misc_net,3.68,KGS,fraud_Volkman Ltd
,2023-02-12T23:33:35Z,,1900beb9228054c656cfbfce7ae23d0c3,customer,705-42-2952,496110,William,9123 Joseph Harbor,Cranberry Lake,NY,12927,44.229,-74.8581,US,Chief Executive Officer,162.229.114.171,smyers@gmail.com,4832206886,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/13.2q1479.0 Mobile/92I157 Safari/532.0",grocery_pos,299.3,DZD,"fraud_Schumm, Bauch and Ondricka"
,2022-12-20T09:05:06Z,,19015039ccd8f8101422f9df8861fae60,customer,492-55-6966,449714,Erica,978 Jeremy Mountain,Geneva,GA,31810,32.7011,-84.4949,US,Corporate treasurer,156.64.210.33,timothy53@johnson.org,+1-872-403-7391,Mozilla/5.0 (Windows NT 6.0; dv-MV; rv:1.9.1.20) Gecko/2014-12-31 16:38:41 Firefox/3.6.15,shopping_net,7.71,MAD,fraud_Kozey-Boehm
,2022-11-30T04:37:45Z,,190d0045a142e52ff6c5999f85c4e0d3f,customer,385-87-2437,492399,Jose,4150 Tina Spur,Birmingham,AL,35244,33.3538,-86.8254,US,Editorial assistant,172.90.199.245,bautistamarvin@macias.biz,724-148-3889,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nr-ZA) AppleWebKit/535.27.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.27.7",kids_pets,46.3,SHP,fraud_Gottlieb Group
,2023-01-07T10:01:49Z,,19108145725dd99c12ad1d3e3e85cb4b3,customer,668-96-3667,228868,Michael,1405 Hammond Spring Apt. 624,Nuremberg,PA,18241,40.9454,-76.146,US,"Engineer, materials",93.159.229.226,eric35@frazier-brady.org,710-141-4169-49155,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1; rv:1.9.3.20) Gecko/2018-06-11 06:28:03 Firefox/3.8,shopping_net,55.79,UZS,fraud_Bashirian Group
,2022-12-24T14:47:20Z,,1913c9a63ad15d80cd3c2a347482ecfe4,customer,352-47-6680,488376,Rebecca,050 Erin Courts Apt. 897,Caldwell,AR,72322,35.0562,-90.8288,US,Outdoor activities/education manager,45.145.112.133,rmartin@pennington.com,1-414-454-7432,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_4 rv:3.0; bn-BD) AppleWebKit/534.32.4 (KHTML, like Gecko) Version/4.0 Safari/534.32.4",grocery_pos,97.52,MGA,fraud_Kuhic Inc
,2023-03-05T12:30:51Z,,1918c09de3787df5e1f320adac042117c,customer,843-08-5901,454434,Brianna,8021 Vanessa Plains Suite 799,Golconda,NV,89414,40.9683,-117.3349,US,"Engineer, aeronautical",70.88.126.102,ujackson@martin-butler.info,888-669-7762-20631,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; si-LK) AppleWebKit/532.42.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.42.7",gas_transport,47.51,DKK,"fraud_Olson, Becker and Koch"
,2022-12-20T21:03:34Z,,191e6367305aa223735ea2af723b2c3ae,customer,736-31-6104,358306,Gina,4886 Hardin Inlet Apt. 317,Charlotte,NC,28269,35.2886,-80.8209,US,"Chemist, analytical",151.109.39.20,bryanramos@flores.com,+1-882-067-4444,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.1),entertainment,202.49,TRY,"fraud_Parker, Nolan and Trantow"
,2023-01-22T20:12:36Z,,1922da3af075d9a13fedea3e1ff10b18f,customer,668-96-3667,228868,Michael,1405 Hammond Spring Apt. 624,Nuremberg,PA,18241,40.9454,-76.146,US,"Engineer, materials",93.159.229.226,eric35@frazier-brady.org,710-141-4169-49155,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1; rv:1.9.3.20) Gecko/2018-06-11 06:28:03 Firefox/3.8,grocery_pos,153.75,NZD,fraud_Bogisich Inc
,2022-12-06T21:06:58Z,,19236daab522cb8f2e7700bc51c5bcf4c,customer,390-56-4302,429482,Stacey,830 Martin Plains,Madison,MN,56256,44.9946,-96.1645,US,Industrial buyer,22.101.201.34,nathan11@yahoo.com,1-641-808-6143-826,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/61.0.889.0 Safari/531.2",grocery_pos,50.81,SCR,"fraud_Mosciski, Gislason and Mertz"
,2022-11-21T06:47:43Z,,19242b04e53b0257bb288d4c1e969f192,customer,411-20-6840,449825,Cheryl,1071 Timothy Locks Apt. 631,Palo Pinto,TX,76484,32.7048,-98.3469,US,"Journalist, broadcasting",1.37.39.57,renee11@murray-allen.org,328-954-2821,Opera/8.53.(Windows NT 4.0; sat-IN) Presto/2.9.179 Version/12.00,shopping_pos,104.01,BND,fraud_Conroy Ltd
,2022-11-10T14:22:58Z,,192781bba644fa87b301adef99d4e0607,customer,624-50-8990,496226,Jennifer,1502 Erik Roads Apt. 398,Vidor,TX,77662,30.1502,-94.0008,US,Ophthalmologist,175.79.12.136,victoria33@williams-harding.com,518-349-3489-6192,Opera/9.70.(X11; Linux x86_64; nb-NO) Presto/2.9.171 Version/12.00,shopping_net,243.49,ISK,"fraud_Langworth, Boehm and Gulgowski"
,2022-11-23T20:42:43Z,,1929b68f286b0810d5e94f9e0c3d039b2,customer,449-35-4248,350182,Allison,65745 Morris Mountains Apt. 834,Alborn,MN,55702,46.9782,-92.5579,US,"Scientist, research (physical sciences)",189.164.181.141,rioszachary@espinoza.org,708-346-4388-835,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_4; rv:1.9.4.20) Gecko/2014-08-25 17:50:48 Firefox/3.8,health_fitness,17.62,BBD,"fraud_Hyatt, Russel and Gleichner"
,2022-11-11T19:11:19Z,,192a0cdabe79c21e90862cc848c0074f5,customer,134-24-3031,370346,Matthew,019 Larson Estates,Springfield,MO,65804,37.1654,-93.2522,US,Broadcast presenter,9.68.172.116,patriciaanderson@yahoo.com,893-511-9685,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.1),personal_care,69.28,BAM,fraud_Yost-Rogahn
,2022-12-30T08:52:22Z,,192ac9c69361785dad02cf0da79f9db3b,customer,703-59-6767,361456,Tom,87780 David Glens,Tornado,WV,25202,38.3357,-81.8476,US,Special educational needs teacher,171.178.207.28,bbrown@frost.net,611-418-4880,Opera/8.30.(X11; Linux x86_64; cmn-TW) Presto/2.9.183 Version/10.00,kids_pets,85.78,XOF,fraud_Crona and Sons
,2023-01-01T03:22:12Z,,192b2f8eb63abbc8fa5934ce7dc237187,customer,694-74-9742,676157,Daniel,509 Bradford Walk,Grace,MS,38745,32.9775,-90.98299999999999,US,Podiatrist,18.38.19.19,melissacurtis@gmail.com,468-043-5037-32616,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.3.2 (KHTML, like Gecko) Version/4.0 Safari/531.3.2",food_dining,58.89,NGN,"fraud_Bahringer, Osinski and Block"
,2022-12-23T15:18:31Z,,192c24432ebf3b64935cec13c275cf902,customer,746-85-1636,180078,Cynthia,63167 Murphy Lodge,Applegate,CA,95703,38.9955,-120.9905,US,Hydrologist,165.217.22.9,olsoncheryl@gmail.com,656-984-6240,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),misc_pos,6.67,MXN,"fraud_Turner, Ruecker and Parisian"
,2023-03-05T15:20:57Z,,192e6668bcec611f2bd844d66de6e306b,customer,624-76-0592,371862,Christopher,7929 Price Parkway Apt. 575,Leetsdale,PA,15056,40.5662,-80.2099,US,Chiropodist,71.247.100.52,sheltonjack@hotmail.com,629-091-0041-6343,Mozilla/5.0 (Android 4.3.1; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,kids_pets,74.48,GHS,fraud_Brown Inc
,2022-12-24T08:06:32Z,,193086d118ecc62ee35f01d2aceb5f862,customer,728-98-2720,405761,Victoria,068 Johnson Summit,Oakboro,NC,28129,35.246,-80.3413,US,"Surveyor, land/geomatics",95.60.92.169,jeffrey92@hotmail.com,1-130-888-4175-753,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_8; rv:1.9.3.20) Gecko/2019-06-07 21:39:26 Firefox/3.8,kids_pets,30.5,ZMW,fraud_Bode-Schuster
,2023-01-28T07:42:45Z,,1931276798670de1bc744281d75bfc4fe,customer,614-62-9025,418532,Ashley,03802 Booth Plaza,Iron Belt,WI,54536,46.3955,-90.3245,US,Camera operator,175.209.233.180,jennifer59@shepherd-burnett.com,2090297566,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/45.0.833.0 Safari/531.0",misc_pos,41.82,ETB,"fraud_Yost, Block and Koepp"
,2023-01-30T04:33:51Z,,19345b96925b6cbcadcdb34dea8583312,customer,198-64-9404,351606,Joseph,241 King Lake,Jewell,IA,50130,42.3139,-93.6428,US,Press photographer,176.212.184.92,jocelyn59@deleon.com,+1-112-532-8590,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/31.0.830.0 Mobile/94B684 Safari/531.0",misc_pos,1.9,NAD,fraud_Balistreri-Nader
,2023-01-13T02:20:58Z,,1935a81e4c1f88bb62765d19c73eaca8f,customer,624-76-0592,371862,Christopher,7929 Price Parkway Apt. 575,Leetsdale,PA,15056,40.5662,-80.2099,US,Chiropodist,71.247.100.52,sheltonjack@hotmail.com,629-091-0041-6343,Mozilla/5.0 (Android 4.3.1; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,misc_net,863.27,XAF,fraud_Kris-Weimann
,2022-12-09T21:19:00Z,,193a65379099cc4b3825f5c9cf8bcba88,customer,309-29-1367,650371,Justin,84280 Lee Forest,Sagamore,MA,2561,41.7703,-70.5337,US,Architect,107.14.47.92,christensenmelissa@yahoo.com,186-806-4827-34307,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.8.5 (KHTML, like Gecko) Version/4.0.4 Safari/534.8.5",shopping_pos,123.11,UAH,fraud_Denesik and Sons
,2022-11-09T09:16:59Z,,19405e46845b6996fb484eb77d5b3d80d,customer,098-18-2674,502036,Amanda,078 Bryan Wall,Youngstown,OH,44505,41.1257,-80.6277,US,Chief Financial Officer,113.64.50.141,alicia45@valdez-liu.com,+1-986-500-2194,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/16.1z5579.0 Mobile/38K694 Safari/535.0",grocery_pos,84.67,JMD,fraud_Heidenreich PLC
,2022-12-31T04:47:55Z,,194181636a28a73988a0f0c60f3e1c17b,customer,313-04-4463,410134,George,4150 Robert Track,Conley,GA,30288,33.6369,-84.3371,US,Dispensing optician,89.48.2.52,tiffany39@yahoo.com,594-688-0835,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/15.0.898.0 Safari/532.0",health_fitness,1.88,NIO,fraud_Graham and Sons
,2022-12-18T21:07:21Z,,19421fb3d510260b571285bf941e2bed1,customer,827-09-2758,372668,John,4358 Carter Camp,Belle Rose,LA,70341,30.026,-91.0444,US,Higher education careers adviser,130.241.193.84,veronicasimpson@gmail.com,827-489-6924-52418,Opera/8.94.(X11; Linux x86_64; os-RU) Presto/2.9.187 Version/10.00,gas_transport,76.49,RWF,fraud_Kling Inc
,2022-12-09T13:59:30Z,,1949f3c0ddbd1bec3264e7797d352374d,customer,786-21-9221,407329,Priscilla,90342 Joel Pines Apt. 115,Gainesville,FL,32607,29.6456,-82.4033,US,Science writer,116.112.102.184,nicole55@yahoo.com,1-731-392-2549-8221,Opera/8.77.(X11; Linux i686; ak-GH) Presto/2.9.162 Version/12.00,shopping_pos,9.55,MZN,fraud_Macejkovic-Lesch
,2022-12-10T18:36:46Z,,1950b9e2165fabc33734913ec772ef1b8,customer,483-81-8486,657820,Tiffany,5786 Victoria Glen Apt. 355,Henderson,NV,89011,36.1065,-114.9192,US,Health promotion specialist,145.126.180.159,judithbullock@gmail.com,1-036-229-4354-6395,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/50.0.816.0 Mobile/58V152 Safari/531.2",grocery_pos,86.72,KRW,fraud_Goodwin-Nitzsche
,2023-01-13T09:41:34Z,,1950c458a4b438f9f69730602a71d8502,customer,108-24-9997,675931,Adam,55396 Baker Brook,Noblesville,IN,46062,40.0617,-86.0555,US,"Programmer, applications",221.230.249.78,olsenmia@gmail.com,1-653-723-2159,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8 rv:5.0; os-RU) AppleWebKit/535.45.5 (KHTML, like Gecko) Version/4.1 Safari/535.45.5",home,53.86,NOK,fraud_Streich Ltd
,2022-11-15T21:29:55Z,,1963ab9ef122139b9988242b13e0fb26c,customer,418-74-1697,447653,Todd,472 Sanchez Common Suite 840,Industry,TX,78944,29.9904,-96.4843,US,Therapeutic radiographer,145.139.175.68,whitneybryan@yahoo.com,418-957-1173-026,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.35.2 (KHTML, like Gecko) Version/4.1 Safari/534.35.2",gas_transport,51.12,UAH,"fraud_Robel, Cummerata and Prosacco"
,2023-02-03T04:08:24Z,,1968ba759856b650864c1498716a902c4,customer,568-80-3349,676220,Jamie,961 David Crossing Apt. 986,Aynor,SC,29511,33.9823,-79.1777,US,"Production assistant, radio",110.148.76.242,cruzkrista@gutierrez.com,858-980-3099,Opera/8.23.(Windows NT 6.1; ja-JP) Presto/2.9.163 Version/12.00,health_fitness,91.92,JEP,"fraud_Hermiston, Pacocha and Smith"
,2023-01-26T02:48:45Z,,196e6d866eefc472cf24e9c727a2c65f3,customer,048-97-7290,353485,Susan,626 Colin Hill,Tabor,IA,51653,40.9004,-95.6729,US,Acupuncturist,171.23.178.123,johnsonmary@reyes-cohen.com,513-724-4396-968,Opera/8.68.(X11; Linux x86_64; fo-FO) Presto/2.9.190 Version/10.00,food_dining,91.71,IRR,fraud_Weber and Sons
,2023-02-11T03:57:18Z,,197352a21e80907f7b0c0069cc39146a0,customer,582-21-5688,359047,Frances,16825 Joseph Passage Suite 138,Nashua,NH,3062,42.7235,-71.4893,US,"Surveyor, minerals",73.189.42.107,william83@yahoo.com,517-488-5197-672,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.0),health_fitness,208.96,SOS,fraud_Schroeder Group
,2022-12-13T18:42:33Z,,197423302ba4a8bf63557b7dfa9128f19,customer,395-17-0929,675904,Theresa,476 Caldwell Roads,Harriman,NY,10926,41.3005,-74.1249,US,"Geologist, wellsite",88.211.62.80,eray@yahoo.com,2196925098,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/29.0.821.0 Safari/531.0",shopping_pos,10.18,PKR,fraud_Pfeffer and Sons
,2023-02-12T06:46:15Z,,1974fd3e2a97b637dcdcea60f6fd139d8,customer,211-54-3405,493071,Stephen,69354 Karen Plaza Suite 655,Amarillo,TX,79111,35.2286,-101.6703,US,Aid worker,13.84.3.32,nharrison@rhodes.info,725-702-1163,Opera/8.15.(Windows NT 6.1; lv-LV) Presto/2.9.179 Version/10.00,grocery_net,98.17,CHF,fraud_Emmerich-Luettgen
,2023-02-12T00:01:21Z,,1975cccecb1da4c3faddb84849094a3c7,customer,782-88-8291,462264,Barbara,05348 Tracy View,Hillsville,VA,24343,36.7442,-80.7197,US,"Engineer, building services",142.112.31.164,fgonzalez@yahoo.com,320-293-1969,Mozilla/5.0 (Android 9; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,grocery_pos,80.65,LAK,fraud_McDermott-Weimann
,2022-12-25T11:18:14Z,,19760935fa4c9bb704da8185cc812c1ae,customer,802-21-3882,213172,Morgan,430 Maddox Union,Britt,IA,50423,43.1006,-93.7752,US,Radio broadcast assistant,150.153.152.20,vcastaneda@potter-macias.com,1-593-066-0509-707,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.0),misc_pos,929.77,KGS,"fraud_Nienow, Ankunding and Collier"
,2023-02-10T07:08:54Z,,197d43aa30fd690c5d4499e77b7f8c1c5,customer,430-91-6199,351981,Robert,01665 Christopher Shores,Blanchard,PA,16826,41.0642,-77.595,US,Set designer,145.157.161.129,joseph20@castillo.com,456-645-3116-3592,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; pt-PT) AppleWebKit/532.21.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.21.6",grocery_net,48.8,BHD,fraud_Kemmer-Reinger
,2022-11-16T08:34:32Z,,19834ebb7fbaee4e7c355b31e98fdc825,customer,012-19-0951,356387,Nancy,37735 Washington Keys,Spring Mills,PA,16875,40.8578,-77.574,US,Warehouse manager,148.135.235.103,jennifershepherd@yahoo.com,1-704-197-0562-91028,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_6 rv:3.0; bg-BG) AppleWebKit/532.26.3 (KHTML, like Gecko) Version/4.0.2 Safari/532.26.3",personal_care,10.14,PHP,fraud_Kautzer and Sons
,2023-03-05T01:54:26Z,,19851ecb3bdf4a06416413bc0ae34d05c,customer,769-29-2987,498863,Jennifer,69761 Clements Drive Suite 952,Woodstock,GA,30189,34.1281,-84.5717,US,Building control surveyor,184.254.192.206,kathleenbrown@gmail.com,228-099-7986-97752,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/25.0.881.0 Mobile/02H464 Safari/532.1",food_dining,15.96,JMD,fraud_Conroy-Emard
,2023-01-23T01:48:50Z,,198c2ee8a4191452083b6be303a244de8,customer,705-42-2952,496110,William,9123 Joseph Harbor,Cranberry Lake,NY,12927,44.229,-74.8581,US,Chief Executive Officer,162.229.114.171,smyers@gmail.com,4832206886,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/13.2q1479.0 Mobile/92I157 Safari/532.0",grocery_pos,102.21,MYR,"fraud_Moen, Reinger and Murphy"
,2022-12-10T05:20:04Z,,198cd61844278626d89481e691a2e9182,customer,449-35-4248,350182,Allison,65745 Morris Mountains Apt. 834,Alborn,MN,55702,46.9782,-92.5579,US,"Scientist, research (physical sciences)",189.164.181.141,rioszachary@espinoza.org,708-346-4388-835,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_4; rv:1.9.4.20) Gecko/2014-08-25 17:50:48 Firefox/3.8,shopping_net,861.11,TWD,fraud_Boyer-Reichert
,2023-01-23T19:35:13Z,,198e3854ae22d397b9792279b4983e0d0,customer,786-21-9221,407329,Priscilla,90342 Joel Pines Apt. 115,Gainesville,FL,32607,29.6456,-82.4033,US,Science writer,116.112.102.184,nicole55@yahoo.com,1-731-392-2549-8221,Opera/8.77.(X11; Linux i686; ak-GH) Presto/2.9.162 Version/12.00,misc_net,195.22,MGA,"fraud_Rohan, White and Aufderhar"
,2022-11-20T23:37:10Z,,199057747e99e564e267919d89570744d,customer,658-58-2508,630436,Daryl,7285 Mcneil Brooks Apt. 802,Denver,CO,80218,39.7327,-104.9717,US,Dance movement psychotherapist,203.50.137.72,jasoncarey@yahoo.com,1-826-073-7123-05988,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; id-ID) AppleWebKit/535.8.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.8.7",home,78.28,KES,fraud_Champlin and Sons
,2022-11-08T05:28:38Z,,19919e542a72caa199d8f84de2f62c66e,customer,386-25-4975,358426,Nicholas,22069 Laura Mount,Yuma,TN,38390,35.868,-88.3819,US,Records manager,82.20.117.57,jamesjennings@delacruz-stevens.com,+1-718-188-3749,Opera/9.25.(X11; Linux i686; be-BY) Presto/2.9.168 Version/10.00,shopping_pos,115.24,AWG,fraud_Kuhn LLC
,2023-01-05T12:57:57Z,,19940ad24ff401a267bc94c6d695dd515,customer,398-20-6447,404409,Christina,4410 Johnson Way,Warner Robins,GA,31098,32.6181,-83.5739,US,"Conservator, museum/gallery",72.239.175.244,leecatherine@miranda-buck.com,+1-099-994-5728,Opera/8.42.(X11; Linux i686; lg-UG) Presto/2.9.173 Version/12.00,entertainment,41.37,KPW,fraud_Reichel Inc
,2022-11-26T04:59:22Z,,19980eeaf09a8dcc4a44c9a6d00fce254,customer,746-85-1636,180078,Cynthia,63167 Murphy Lodge,Applegate,CA,95703,38.9955,-120.9905,US,Hydrologist,165.217.22.9,olsoncheryl@gmail.com,656-984-6240,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),kids_pets,35.52,BAM,fraud_Beer-Jast
,2023-02-05T04:12:01Z,,1998b069175c60ca00dd1127410f98fed,customer,866-92-1075,382098,Brittany,9266 Sheri Knoll,Methuen,MA,1844,42.728,-71.181,US,Writer,177.121.172.130,hkennedy@turner-jones.info,893-720-7127,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/28.0.822.0 Safari/535.2",shopping_pos,344.45,NIO,fraud_Metz-Boehm
,2022-12-18T09:53:48Z,,199a7cce8c8c20f02e9f2d6b8db30d0b3,customer,418-74-1697,447653,Todd,472 Sanchez Common Suite 840,Industry,TX,78944,29.9904,-96.4843,US,Therapeutic radiographer,145.139.175.68,whitneybryan@yahoo.com,418-957-1173-026,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.35.2 (KHTML, like Gecko) Version/4.1 Safari/534.35.2",gas_transport,54.26,SBD,fraud_Friesen-Stamm
,2023-02-06T15:18:20Z,,199d72d287bb738c77c3ef17a42679d94,customer,154-69-7888,457322,Brianna,2569 Anderson Islands,Cleveland,OK,74020,36.2553,-96.42299999999999,US,"Psychotherapist, dance movement",137.4.19.170,gpena@holder-monroe.com,5784067843,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.0),gas_transport,78.31,TRY,fraud_Bartoletti-Wunsch
,2022-11-23T00:36:52Z,,19a8990713d7f7fd74a941c5b492594f8,customer,108-24-9997,675931,Adam,55396 Baker Brook,Noblesville,IN,46062,40.0617,-86.0555,US,"Programmer, applications",221.230.249.78,olsenmia@gmail.com,1-653-723-2159,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8 rv:5.0; os-RU) AppleWebKit/535.45.5 (KHTML, like Gecko) Version/4.1 Safari/535.45.5",kids_pets,116.38,GTQ,fraud_Wilkinson PLC
0,2023-02-19T20:13:29Z,2023-02-19T20:13:29Z,19a8c1e5e8d38e86db34e25ff8f259d17,customer,198-64-9404,351606,Joseph,241 King Lake,Jewell,IA,50130,42.3139,-93.6428,US,Press photographer,176.212.184.92,jocelyn59@deleon.com,+1-112-532-8590,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/31.0.830.0 Mobile/94B684 Safari/531.0",misc_net,7.2,GNF,fraud_Hamill-Daugherty
