ip_address,email_address,EVENT_TIMESTAMP,EVENT_LABEL
29.94.204.130,fake_sbrooks@example.com,2022-07-14T09:21:18Z,legit
136.12.179.103,fake_acamacho@example.org,2022-10-02T16:50:18Z,legit
89.184.149.46,fake_nathan47@example.org,2022-04-28T00:49:18Z,legit
192.91.254.160,fake_armstrongstephanie@example.org,2023-01-29T19:48:18Z,legit
45.109.194.210,fake_wattssara@example.org,2022-04-30T15:24:18Z,legit
32.161.168.14,fake_cathyfoster@example.net,2022-05-31T02:28:18Z,legit
209.225.244.95,fake_sbrooks@example.com,2023-02-18T00:40:18Z,legit
81.70.197.126,fake_oliviajohns@example.net,2022-11-25T23:01:18Z,legit
1.39.99.125,fake_zsnyder@example.com,2022-05-27T08:53:18Z,legit
32.161.168.14,fake_nicolemeyer@example.net,2022-09-16T03:04:18Z,legit
152.148.151.39,fake_edward66@example.net,2023-01-25T12:36:18Z,legit
50.246.191.3,fake_qguerrero@example.org,2022-10-06T08:25:18Z,legit
74.115.118.43,fake_oconrad@example.com,2022-11-26T08:38:18Z,legit
89.184.149.46,fake_patriciamitchell@example.com,2022-09-23T08:16:18Z,legit
142.126.42.47,fake_cantrellshane@example.com,2022-12-25T04:22:18Z,legit
173.92.10.130,fake_velasquezjonathan@example.com,2022-06-01T07:37:18Z,legit
74.243.127.71,fake_juliecrawford@example.com,2022-11-09T08:31:18Z,legit
87.199.12.89,fake_anixon@example.com,2022-10-21T23:07:18Z,legit
82.226.132.96,fake_claire51@example.org,2022-09-03T15:03:18Z,legit
189.219.228.102,fake_michael04@example.net,2022-10-09T08:09:18Z,legit
118.78.249.35,fake_dominguezcorey@example.com,2022-03-13T06:28:18Z,legit
164.64.205.27,fake_tristanbrock@example.com,2022-07-30T05:54:18Z,legit
77.117.108.27,fake_lclayton@example.net,2022-10-03T07:27:18Z,legit
25.211.157.147,fake_hubbardjohn@example.com,2022-04-30T13:42:18Z,legit
87.162.17.0,fake_fferguson@example.net,2022-07-08T06:26:18Z,fraud
30.39.28.42,fake_ymaynard@example.org,2022-08-01T02:01:18Z,legit
12.15.49.96,fake_lovejoseph@example.org,2022-06-03T06:28:18Z,legit
35.242.184.165,fake_halerhonda@example.org,2023-02-18T19:30:18Z,legit
34.50.44.3,fake_caleb89@example.net,2022-03-29T13:17:18Z,legit
86.133.170.219,fake_qlewis@example.org,2022-05-22T12:37:18Z,legit
45.117.194.58,fake_ramirezdavid@example.com,2022-12-03T19:48:18Z,legit
156.51.82.211,fake_dorothychavez@example.net,2022-07-12T13:59:18Z,legit
187.163.94.92,fake_grant08@example.org,2022-10-15T17:11:18Z,legit
189.152.237.89,fake_jrodriguez@example.org,2022-04-16T02:38:18Z,legit
131.155.202.56,fake_john94@example.net,2022-03-11T16:54:18Z,legit
87.2.135.136,fake_pruittkyle@example.org,2022-03-06T23:27:18Z,legit
93.9.109.46,fake_charles90@example.net,2022-09-28T08:39:18Z,fraud
140.251.128.158,fake_jameslisa@example.com,2022-09-23T10:09:18Z,legit
143.230.76.190,fake_acostasusan@example.org,2022-11-19T08:39:18Z,legit
222.130.170.141,fake_allenedward@example.com,2023-01-20T15:55:18Z,legit
191.246.116.203,fake_butlersheri@example.net,2022-03-07T09:54:18Z,legit
30.166.15.219,fake_donna67@example.org,2022-04-10T11:55:18Z,legit
168.24.216.222,fake_hannahgarcia@example.com,2022-11-13T01:10:18Z,legit
51.1.184.48,fake_debra86@example.com,2022-12-02T13:48:18Z,legit
86.46.246.235,fake_tonyawhite@example.com,2022-12-25T01:34:18Z,legit
97.124.221.77,fake_carrie13@example.com,2022-06-27T05:41:18Z,legit
84.120.18.128,fake_bellvanessa@example.net,2022-08-19T07:19:18Z,legit
160.226.182.210,fake_tammybanks@example.net,2022-07-06T02:25:18Z,legit
203.54.230.254,fake_jsnyder@example.net,2022-07-01T19:48:18Z,legit
191.246.116.203,fake_xschneider@example.net,2023-01-11T18:23:18Z,legit
215.33.107.15,fake_lisa28@example.com,2023-02-04T07:49:18Z,legit
144.222.125.13,fake_brianreilly@example.com,2022-10-27T16:12:18Z,legit
94.84.253.142,fake_spencerpatrick@example.com,2023-02-02T05:06:18Z,legit
184.138.87.101,fake_matthew12@example.net,2022-10-24T07:57:18Z,legit
66.128.216.148,fake_taustin@example.net,2022-05-15T18:01:18Z,legit
6.190.86.47,fake_margaret93@example.org,2022-06-08T04:00:18Z,legit
206.165.115.221,fake_zcalhoun@example.com,2022-12-01T16:55:18Z,legit
12.251.138.201,fake_pbell@example.net,2022-07-31T11:07:18Z,legit
12.251.138.201,fake_brittany54@example.org,2022-07-10T02:24:18Z,legit
108.51.232.130,fake_gbryan@example.org,2023-03-05T13:14:18Z,legit
65.82.55.101,fake_patrickgray@example.net,2023-01-26T07:33:18Z,legit
216.71.121.134,fake_jenniferjennings@example.org,2022-12-09T14:26:18Z,legit
7.200.59.86,fake_debra82@example.net,2022-12-07T06:32:18Z,legit
215.33.107.15,fake_chernandez@example.net,2022-05-06T00:44:18Z,legit
66.12.220.53,fake_michaelawilliams@example.net,2023-01-06T01:30:18Z,legit
136.11.15.131,fake_nguyenmelvin@example.net,2023-01-15T13:33:18Z,legit
152.235.49.230,fake_shafferstephanie@example.com,2022-06-21T23:57:18Z,legit
120.56.68.105,fake_tweaver@example.org,2022-03-17T21:20:18Z,legit
86.48.14.171,fake_angela97@example.com,2022-07-21T13:47:18Z,legit
112.227.15.200,fake_crawfordkimberly@example.net,2022-11-22T15:14:18Z,legit
14.215.192.162,fake_pamela79@example.com,2022-05-23T08:32:18Z,legit
131.110.149.117,fake_zhardy@example.net,2022-06-10T16:26:18Z,legit
153.217.89.178,fake_livingstonshannon@example.org,2022-05-12T07:48:18Z,legit
207.16.170.106,fake_leslie89@example.org,2023-01-22T04:51:18Z,legit
177.254.96.215,fake_qstone@example.com,2022-03-29T03:17:18Z,legit
123.94.121.60,fake_gomezdevon@example.org,2022-09-22T05:20:18Z,legit
193.33.113.3,fake_christophersummers@example.org,2022-05-10T10:54:18Z,legit
2.213.65.218,fake_jack28@example.net,2022-10-03T12:41:18Z,legit
88.92.54.245,fake_gailwhite@example.net,2022-05-02T18:52:18Z,legit
95.44.19.192,fake_hannahmartinez@example.com,2023-01-11T17:16:18Z,legit
87.2.135.136,fake_pwhite@example.com,2022-06-29T19:22:18Z,legit
115.108.150.61,fake_odonnellmichael@example.net,2022-11-17T20:44:18Z,legit
164.94.118.220,fake_vdunn@example.com,2022-09-21T09:49:18Z,legit
82.226.132.96,fake_phillipperkins@example.com,2022-06-17T08:31:18Z,legit
186.229.87.146,fake_jjohnson@example.net,2022-07-07T02:58:18Z,legit
194.249.137.3,fake_dawsonkatie@example.org,2022-08-16T07:44:18Z,legit
219.0.107.236,fake_myerslaurie@example.com,2023-03-01T21:38:18Z,legit
36.183.187.110,fake_pruittkyle@example.org,2022-04-27T19:33:18Z,legit
29.94.204.130,fake_pwhite@example.com,2022-11-21T21:00:18Z,legit
83.177.133.184,fake_ingramsandra@example.org,2022-12-01T18:53:18Z,legit
23.220.237.169,fake_stacy81@example.net,2023-02-12T11:06:18Z,legit
115.108.150.61,fake_davisanthony@example.org,2022-06-04T18:21:18Z,legit
35.135.21.137,fake_shellydixon@example.org,2023-01-02T11:21:18Z,legit
124.199.26.246,fake_matthew12@example.net,2023-01-17T18:01:18Z,legit
83.177.133.184,fake_dmyers@example.net,2022-12-24T08:33:18Z,legit
33.224.61.140,fake_tphillips@example.com,2022-03-20T15:03:18Z,legit
145.137.242.144,fake_chelsea98@example.com,2022-04-16T16:26:18Z,legit
1.39.99.125,fake_michaelbrowning@example.net,2022-11-07T12:46:18Z,legit
118.59.100.28,fake_callen@example.org,2022-03-18T02:51:18Z,legit
108.51.232.130,fake_williamrobertson@example.com,2022-05-14T14:51:18Z,legit
184.208.86.48,fake_douglas80@example.net,2023-02-04T00:33:18Z,legit
195.4.154.235,fake_joshuacummings@example.org,2023-02-20T19:36:18Z,legit
45.109.194.210,fake_howardraymond@example.com,2022-12-03T02:04:18Z,legit
170.82.186.124,fake_nicole72@example.org,2022-10-20T00:34:18Z,legit
158.11.143.228,fake_markmartinez@example.com,2022-08-24T15:24:18Z,legit
84.180.82.175,fake_janelewis@example.net,2023-02-26T03:20:18Z,legit
50.206.62.130,fake_valeriejones@example.com,2022-05-23T06:46:18Z,fraud
222.130.170.141,fake_shawnwillis@example.com,2023-01-31T05:32:18Z,legit
171.162.34.201,fake_rickyramirez@example.org,2022-07-09T12:26:18Z,legit
153.44.191.10,fake_austinbrian@example.com,2022-10-10T12:55:18Z,legit
173.43.89.201,fake_pbell@example.net,2022-07-21T11:03:18Z,fraud
136.11.15.131,fake_michelle42@example.net,2022-11-19T12:25:18Z,legit
184.208.86.48,fake_kathleen91@example.net,2022-10-10T10:38:18Z,legit
87.2.135.136,fake_jenniferjennings@example.org,2022-04-16T20:07:18Z,legit
80.29.171.133,fake_bryanwilliams@example.org,2022-09-15T06:23:18Z,legit
197.224.132.37,fake_kevinwerner@example.org,2022-07-05T08:15:18Z,legit
33.224.61.140,fake_leslie89@example.org,2023-01-04T05:01:18Z,legit
185.86.246.245,fake_dkirk@example.org,2022-04-27T14:06:18Z,legit
90.175.43.216,fake_laura27@example.net,2022-08-30T18:17:18Z,legit
204.48.100.59,fake_williamrobertson@example.com,2022-06-05T11:26:18Z,legit
203.239.69.13,fake_dianarosario@example.net,2022-08-12T01:26:18Z,legit
99.238.218.219,fake_brett17@example.org,2023-02-27T00:03:18Z,legit
171.162.34.201,fake_schneiderjessica@example.com,2022-12-07T16:50:18Z,legit
195.4.154.235,fake_williamscasey@example.com,2023-01-13T15:36:18Z,legit
36.183.187.110,fake_sbrooks@example.com,2022-06-11T22:22:18Z,legit
115.73.92.47,fake_dominguezcorey@example.com,2022-03-18T06:16:18Z,legit
66.12.220.53,fake_reynoldsthomas@example.org,2022-10-26T07:40:18Z,legit
118.59.100.28,fake_xcoleman@example.net,2022-03-27T14:11:18Z,legit
1.67.216.105,fake_angela97@example.com,2022-12-06T13:24:18Z,legit
34.169.232.236,fake_jonathanbarnett@example.com,2022-09-03T11:28:18Z,legit
3.86.113.1,fake_storres@example.net,2023-01-09T11:47:18Z,legit
179.157.122.240,fake_austin15@example.com,2022-10-20T13:14:18Z,legit
10.18.37.35,fake_jessicapowell@example.org,2022-09-02T14:35:18Z,legit
178.142.184.43,fake_hcrawford@example.org,2023-01-25T14:36:18Z,legit
196.183.72.141,fake_andrewpacheco@example.org,2022-07-23T08:23:18Z,fraud
93.28.147.172,fake_tristanbrock@example.com,2022-08-21T15:39:18Z,legit
69.130.242.115,fake_anthony82@example.org,2022-11-20T23:57:18Z,legit
203.60.218.122,fake_rjackson@example.org,2023-02-13T15:34:18Z,legit
27.42.250.130,fake_smithjustin@example.net,2022-10-16T19:29:18Z,legit
131.50.199.206,fake_jacksonpeggy@example.net,2022-07-25T09:54:18Z,legit
29.197.60.201,fake_amysmith@example.org,2022-09-09T10:45:18Z,legit
58.165.149.100,fake_kwang@example.net,2022-04-25T10:31:18Z,legit
91.25.144.227,fake_gailwhite@example.net,2022-03-16T23:16:18Z,legit
157.97.223.250,fake_nicolemeyer@example.net,2022-03-06T21:35:18Z,legit
157.97.223.250,fake_kaufmanpeter@example.com,2022-05-24T13:46:18Z,legit
19.145.246.178,fake_joelchase@example.com,2022-09-16T10:13:18Z,legit
192.91.254.160,fake_anthony82@example.org,2022-11-08T04:34:18Z,legit
138.156.38.109,fake_varcher@example.com,2022-03-17T08:17:18Z,legit
83.177.133.184,fake_david54@example.org,2023-01-30T10:41:18Z,legit
178.65.38.40,fake_tara43@example.net,2022-08-18T16:19:18Z,legit
77.112.59.125,fake_omoran@example.org,2022-09-05T08:00:18Z,legit
160.226.182.210,fake_qlewis@example.org,2022-09-24T09:10:18Z,legit
169.113.77.226,fake_victoria52@example.net,2022-06-06T03:21:18Z,legit
10.186.165.241,fake_emilywilliams@example.com,2022-08-20T13:18:18Z,legit
13.165.79.60,fake_jamesking@example.net,2022-12-12T18:15:18Z,legit
69.130.242.115,fake_chelsea62@example.net,2023-01-14T02:07:18Z,legit
66.212.184.142,fake_bryan26@example.org,2022-11-06T00:28:18Z,legit
184.138.87.101,fake_cindy08@example.net,2023-01-14T10:05:18Z,legit
151.235.152.156,fake_richardsmith@example.net,2022-07-24T18:05:18Z,legit
131.155.202.56,fake_cassidy15@example.org,2022-06-18T18:49:18Z,legit
123.94.121.60,fake_yelliott@example.org,2022-10-01T22:09:18Z,legit
153.105.233.86,fake_kaitlyn26@example.net,2022-05-29T21:21:18Z,legit
86.48.14.171,fake_campbellbrandy@example.net,2022-04-29T02:09:18Z,legit
87.252.189.227,fake_amanda97@example.com,2022-06-23T02:22:18Z,legit
220.105.65.140,fake_ecollins@example.org,2023-02-22T05:14:18Z,legit
108.51.232.130,fake_obrienjohnny@example.com,2022-07-09T05:27:18Z,legit
153.105.233.86,fake_jamessims@example.net,2022-09-08T10:44:18Z,legit
186.220.154.184,fake_grant08@example.org,2022-07-02T22:37:18Z,legit
51.82.123.26,fake_michellejames@example.org,2022-07-09T17:16:18Z,legit
194.249.137.3,fake_walterhernandez@example.org,2022-11-17T08:20:18Z,legit
131.155.202.56,fake_veronicalynch@example.com,2022-05-29T02:23:18Z,legit
10.18.37.35,fake_hrobinson@example.org,2022-07-04T18:00:18Z,legit
63.50.236.31,fake_matthewsdorothy@example.com,2022-07-06T07:06:18Z,legit
30.39.28.42,fake_johnreynolds@example.net,2022-07-25T23:27:18Z,legit
154.129.151.166,fake_bryan26@example.org,2022-09-12T06:30:18Z,legit
29.94.204.130,fake_dmyers@example.net,2022-11-12T16:46:18Z,legit
46.41.252.160,fake_angelaskinner@example.net,2022-07-04T16:13:18Z,legit
131.155.202.56,fake_tabitha72@example.com,2022-06-03T13:33:18Z,legit
58.132.250.88,fake_aaronvasquez@example.org,2022-08-18T10:08:18Z,legit
86.48.14.171,fake_jbaker@example.com,2022-04-19T20:58:18Z,legit
51.82.123.26,fake_heather72@example.com,2022-08-05T14:48:18Z,legit
164.170.71.10,fake_mccoyjeffrey@example.net,2022-11-03T08:15:18Z,legit
135.234.116.180,fake_johnsonthomas@example.net,2022-05-10T00:13:18Z,legit
39.221.20.5,fake_jamie41@example.com,2022-10-22T20:49:18Z,legit
121.165.133.38,fake_hannah75@example.org,2022-11-16T07:41:18Z,legit
136.45.45.89,fake_wandaobrien@example.org,2022-07-01T18:37:18Z,legit
35.13.58.190,fake_joshuaelliott@example.org,2022-10-06T13:10:18Z,legit
69.156.222.50,fake_heather65@example.org,2023-01-31T03:04:18Z,legit
106.83.150.164,fake_fferguson@example.net,2022-10-03T12:35:18Z,legit
10.142.133.244,fake_ttaylor@example.com,2022-06-14T06:32:18Z,legit
200.203.229.140,fake_michael73@example.org,2023-01-16T01:43:18Z,legit
191.246.116.203,fake_mariosnyder@example.org,2022-04-16T11:37:18Z,legit
121.110.225.61,fake_michellejames@example.org,2022-04-04T02:08:18Z,legit
80.144.39.167,fake_ramosjames@example.com,2022-12-01T17:14:18Z,legit
141.68.66.185,fake_lcook@example.org,2022-11-22T11:38:18Z,legit
115.108.150.61,fake_timothy63@example.org,2023-01-18T10:14:18Z,legit
86.133.170.219,fake_diana59@example.net,2022-07-20T09:50:18Z,legit
163.34.126.75,fake_hectorbailey@example.net,2022-07-08T04:09:18Z,legit
66.212.184.142,fake_thomas15@example.org,2023-01-27T08:54:18Z,legit
69.126.145.232,fake_logan49@example.org,2022-12-19T21:52:18Z,legit
3.86.113.1,fake_angelashaw@example.org,2022-08-24T18:50:18Z,fraud
189.166.81.114,fake_gilbertvictoria@example.com,2022-11-10T12:55:18Z,legit
94.84.253.142,fake_jbaker@example.com,2022-11-09T02:48:18Z,legit
152.148.151.39,fake_megandavis@example.com,2022-12-03T11:59:18Z,legit
86.46.246.235,fake_susan20@example.org,2022-10-06T15:58:18Z,legit
111.183.167.118,fake_taustin@example.net,2022-07-14T10:35:18Z,legit
69.130.242.115,fake_joshuaelliott@example.org,2022-11-05T23:04:18Z,legit
136.29.114.145,fake_andersonbrent@example.com,2022-12-21T11:01:18Z,fraud
89.184.149.46,fake_yoderjason@example.com,2022-08-24T11:09:18Z,legit
108.51.232.130,fake_eric74@example.net,2022-07-20T07:20:18Z,legit
173.210.181.82,fake_pamelacain@example.org,2022-06-30T20:47:18Z,legit
66.212.184.142,fake_qpowell@example.org,2022-07-24T21:19:18Z,legit
172.74.42.174,fake_ohernandez@example.org,2022-03-19T02:51:18Z,legit
184.208.86.48,fake_andrew94@example.com,2022-06-03T01:45:18Z,legit
118.78.249.35,fake_ericrodriguez@example.org,2022-04-29T01:21:18Z,legit
65.82.55.101,fake_staceywilson@example.net,2022-06-17T06:06:18Z,legit
162.254.206.245,fake_nicolemeyer@example.net,2022-04-07T17:32:18Z,legit
195.4.154.235,fake_lisataylor@example.net,2022-10-29T20:25:18Z,legit
63.166.190.80,fake_foxjohn@example.com,2022-05-19T12:35:18Z,legit
202.182.156.63,fake_breyes@example.com,2022-04-07T12:41:18Z,legit
101.217.74.233,fake_qpowell@example.org,2023-01-04T05:20:18Z,legit
74.133.15.41,fake_kdominguez@example.net,2022-08-22T11:07:18Z,legit
33.224.61.140,fake_ramosjeffery@example.net,2022-12-05T12:55:18Z,legit
172.223.225.65,fake_cberger@example.com,2022-03-13T03:40:18Z,legit
203.55.194.145,fake_jrodriguez@example.org,2023-02-24T13:51:18Z,legit
184.208.86.48,fake_feliciacraig@example.org,2023-03-05T15:27:18Z,legit
96.65.238.191,fake_wdunn@example.org,2022-04-17T09:41:18Z,legit
111.183.167.118,fake_paulvasquez@example.org,2023-02-15T20:40:18Z,legit
51.82.123.26,fake_scottfletcher@example.net,2022-04-20T14:25:18Z,legit
139.78.138.152,fake_mpage@example.com,2023-01-16T02:51:18Z,legit
106.83.150.164,fake_tiffany22@example.com,2022-11-19T05:26:18Z,legit
74.34.38.52,fake_egreen@example.org,2022-09-05T22:54:18Z,legit
153.44.191.10,fake_uthomas@example.net,2022-06-23T14:21:18Z,legit
54.180.154.224,fake_millerashley@example.net,2022-09-16T01:56:18Z,legit
93.28.147.172,fake_jperez@example.org,2023-01-03T11:46:18Z,legit
48.131.239.128,fake_valerieburch@example.com,2022-06-03T17:18:18Z,legit
86.221.238.210,fake_nathan47@example.org,2022-05-09T20:32:18Z,legit
160.238.95.167,fake_patrickgray@example.net,2022-07-06T16:35:18Z,legit
13.201.40.178,fake_cberger@example.com,2022-12-14T06:21:18Z,legit
209.225.244.95,fake_matthewsdorothy@example.com,2022-07-01T12:41:18Z,legit
39.221.20.5,fake_anthony82@example.org,2022-12-31T13:37:18Z,legit
184.138.87.101,fake_madisonshaffer@example.com,2022-07-10T11:23:18Z,legit
74.133.12.92,fake_christine83@example.com,2023-02-25T00:48:18Z,legit
141.98.178.107,fake_vlewis@example.org,2022-04-08T19:46:18Z,legit
61.246.202.105,fake_williamjohnson@example.com,2022-09-16T07:56:18Z,legit
162.29.105.37,fake_cookemelody@example.net,2022-08-30T20:27:18Z,legit
36.183.187.110,fake_ariana39@example.com,2023-02-10T04:36:18Z,legit
212.78.231.255,fake_melissa42@example.org,2022-11-08T19:30:18Z,legit
87.2.135.136,fake_marc04@example.net,2022-10-24T03:57:18Z,legit
171.162.34.201,fake_pporter@example.org,2023-02-02T07:47:18Z,legit
157.52.122.162,fake_tammyfox@example.com,2022-09-01T16:55:18Z,legit
107.93.133.108,fake_daniel79@example.com,2022-11-02T18:15:18Z,fraud
144.118.247.10,fake_brandonmiller@example.com,2022-07-03T16:46:18Z,legit
171.162.34.201,fake_markmartinez@example.com,2022-09-15T11:10:18Z,legit
203.239.69.13,fake_vegakelly@example.org,2022-12-02T17:50:18Z,legit
118.154.239.108,fake_ppreston@example.net,2023-02-20T15:08:18Z,legit
76.191.255.240,fake_tylerelizabeth@example.com,2022-12-06T07:14:18Z,legit
80.132.162.236,fake_nguyenmelvin@example.net,2023-01-06T12:00:18Z,legit
78.229.226.168,fake_butlersheri@example.net,2022-06-11T13:27:18Z,legit
206.209.130.169,fake_eddieblackwell@example.com,2023-01-30T01:30:18Z,legit
42.183.121.1,fake_john03@example.com,2022-06-05T01:04:18Z,legit
91.25.144.227,fake_patriciamitchell@example.com,2022-03-17T11:38:18Z,legit
52.141.175.135,fake_franklincarrie@example.com,2022-05-17T11:24:18Z,legit
204.48.100.59,fake_tristanbrock@example.com,2022-07-15T03:15:18Z,legit
17.147.41.145,fake_ibrown@example.com,2022-03-18T20:08:18Z,legit
136.11.15.131,fake_hectorbailey@example.net,2023-01-10T04:10:18Z,legit
29.94.204.130,fake_burtonmitchell@example.com,2022-08-17T18:36:18Z,legit
32.2.216.199,fake_imeyers@example.org,2022-07-15T08:21:18Z,legit
13.201.40.178,fake_yoderjason@example.com,2022-09-09T16:02:18Z,legit
61.117.191.38,fake_uanderson@example.org,2023-02-17T13:57:18Z,legit
49.25.243.182,fake_laurenfarmer@example.net,2022-09-04T11:02:18Z,legit
180.160.161.186,fake_gclark@example.org,2022-04-23T04:11:18Z,legit
215.203.42.211,fake_leonardpamela@example.org,2022-10-09T19:31:18Z,legit
22.253.108.120,fake_bakerjessica@example.net,2023-02-04T12:39:18Z,legit
99.49.18.162,fake_uknight@example.com,2022-07-17T13:31:18Z,legit
191.246.116.203,fake_garciadanielle@example.org,2022-05-25T02:48:18Z,legit
33.111.17.171,fake_emorales@example.org,2022-07-14T13:57:18Z,legit
105.50.54.45,fake_tonya88@example.com,2022-06-11T04:45:18Z,legit
88.178.139.255,fake_brooke34@example.net,2022-12-28T15:33:18Z,fraud
13.224.151.105,fake_jenningsjamie@example.com,2022-09-29T11:47:18Z,legit
192.91.254.160,fake_kerryhill@example.org,2023-01-14T22:56:18Z,legit
30.39.28.42,fake_jschneider@example.org,2023-01-18T08:36:18Z,legit
7.200.59.86,fake_thompsonjason@example.com,2022-10-17T12:44:18Z,legit
89.184.170.130,fake_curtis79@example.net,2022-08-24T06:19:18Z,legit
20.202.25.188,fake_devinwalker@example.net,2022-11-11T21:58:18Z,legit
55.144.167.147,fake_yubailey@example.com,2022-11-25T13:14:18Z,legit
13.69.126.64,fake_xcoleman@example.net,2022-07-09T18:39:18Z,legit
71.148.91.140,fake_daughertycassie@example.org,2023-02-25T21:41:18Z,legit
5.11.55.72,fake_valerieburch@example.com,2022-09-17T15:30:18Z,legit
29.94.204.130,fake_kdominguez@example.net,2022-11-27T06:23:18Z,legit
30.252.183.216,fake_mitchell75@example.org,2022-05-18T21:30:18Z,legit
60.195.6.214,fake_callahanjames@example.com,2022-07-19T01:13:18Z,legit
39.132.222.82,fake_matthew12@example.net,2022-04-13T09:18:18Z,fraud
